landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,label
0.421975702047348,0.9662614464759827,-7.312559660022089e-07,0.5052598118782043,0.9242899417877197,-0.027946416288614273,0.5591180920600891,0.7636327743530273,-0.03353217989206314,0.5789050459861755,0.6224786639213562,-0.036913126707077026,0.5821881294250488,0.5237945318222046,-0.03194976598024368,0.5192134380340576,0.630362331867218,-0.022155430167913437,0.5304403901100159,0.5236812829971313,-0.05750015005469322,0.5256704092025757,0.6598863005638123,-0.06486818194389343,0.5149081945419312,0.7035667300224304,-0.06418949365615845,0.46216651797294617,0.6308478116989136,-0.02184204012155533,0.47440043091773987,0.5515803694725037,-0.05867669731378555,0.478466659784317,0.7087963819503784,-0.05642295256257057,0.4702930748462677,0.7171040773391724,-0.047356825321912766,0.40775927901268005,0.6477441191673279,-0.027292810380458832,0.41908782720565796,0.5689389705657959,-0.0707082599401474,0.42897307872772217,0.7216410040855408,-0.04912220314145088,0.42315787076950073,0.7386323809623718,-0.02490181289613247,0.35387206077575684,0.6709230542182922,-0.0342133492231369,0.36514854431152344,0.606904923915863,-0.06056739389896393,0.3788033425807953,0.71258544921875,-0.040967974811792374,0.3746149241924286,0.7406810522079468,-0.02006228268146515,A
0.4169832170009613,0.7462660670280457,-3.7834885802112694e-07,0.4671781361103058,0.7188166975975037,-0.014822735451161861,0.5010066032409668,0.6417635083198547,-0.018023135140538216,0.516780436038971,0.5647387504577637,-0.020955340936779976,0.5189297199249268,0.5054137706756592,-0.019808636978268623,0.48250532150268555,0.5648067593574524,-0.005422631278634071,0.48809871077537537,0.5001941323280334,-0.026644183322787285,0.48298344016075134,0.5699995756149292,-0.033868834376335144,0.4775433838367462,0.5998682975769043,-0.03494947403669357,0.4514996111392975,0.5613121390342712,-0.0057101682759821415,0.455471932888031,0.5060302019119263,-0.028972242027521133,0.4558901786804199,0.5891368985176086,-0.030792176723480225,0.452079713344574,0.6076036095619202,-0.026264771819114685,0.4196012318134308,0.568244218826294,-0.009765424765646458,0.42350977659225464,0.5162709951400757,-0.03554615378379822,0.42905378341674805,0.5984795689582825,-0.025776907801628113,0.42671167850494385,0.618779718875885,-0.012202970683574677,0.3869493305683136,0.5812314748764038,-0.014690414071083069,0.3953537344932556,0.5377241373062134,-0.03016975335776806,0.4024694561958313,0.5928406119346619,-0.020982464775443077,0.39998525381088257,0.6137697100639343,-0.009652827866375446,A
0.43101468682289124,0.8643952012062073,-5.414726160779537e-07,0.5041959881782532,0.8250371217727661,-0.021819138899445534,0.5528640747070312,0.6860944628715515,-0.02354041300714016,0.5753538608551025,0.562875509262085,-0.023656457662582397,0.5817133188247681,0.47450020909309387,-0.01641419529914856,0.5222392678260803,0.5732079148292542,-0.012761625461280346,0.5350090265274048,0.4804951548576355,-0.04230114445090294,0.5299556851387024,0.5899595618247986,-0.047878533601760864,0.5190181732177734,0.6222007274627686,-0.04664498195052147,0.4730909764766693,0.5703856348991394,-0.013380519114434719,0.48533010482788086,0.496594101190567,-0.04470382630825043,0.4867178797721863,0.6342620849609375,-0.04322363808751106,0.47768735885620117,0.6389971375465393,-0.03559543564915657,0.42407339811325073,0.581950306892395,-0.019330956041812897,0.4336608350276947,0.5134062170982361,-0.05742305889725685,0.4414924383163452,0.6470374464988708,-0.040203362703323364,0.43455469608306885,0.65772944688797,-0.020025940611958504,0.3740729093551636,0.5995116233825684,-0.0263090580701828,0.38675495982170105,0.5437051653862,-0.05007604509592056,0.3974775969982147,0.6331880688667297,-0.03480628877878189,0.3914697468280792,0.6527045965194702,-0.017941681668162346,A
0.4250166714191437,0.8158274292945862,-4.4614989747060463e-07,0.4884224832057953,0.7796968221664429,-0.012659548781812191,0.5297085046768188,0.6712948083877563,-0.012576894834637642,0.5449550151824951,0.5685644149780273,-0.012665089219808578,0.5466991066932678,0.49579399824142456,-0.007656011264771223,0.5034869909286499,0.5755016207695007,-0.002869695657864213,0.5105934739112854,0.4913216829299927,-0.02769143134355545,0.5047006607055664,0.5767664909362793,-0.036704666912555695,0.5002751350402832,0.6125110983848572,-0.03831226006150246,0.4624330401420593,0.5719068646430969,-0.004947212524712086,0.4694128930568695,0.5003039836883545,-0.030861496925354004,0.46976277232170105,0.6061407923698425,-0.032810624688863754,0.4649544954299927,0.6271409392356873,-0.027874968945980072,0.4221322238445282,0.5794960260391235,-0.010993885807693005,0.42745524644851685,0.5114210844039917,-0.03973862901329994,0.434067040681839,0.6165647506713867,-0.027079714462161064,0.43188926577568054,0.6427775025367737,-0.010866926051676273,0.38157302141189575,0.5948408246040344,-0.017615992575883865,0.3908986449241638,0.5379260778427124,-0.033907677978277206,0.39923450350761414,0.608038067817688,-0.02120446227490902,0.3971840441226959,0.6347103118896484,-0.0068123857490718365,A
0.4364282786846161,0.8403847813606262,-4.521627943177009e-07,0.49500855803489685,0.7917435169219971,-0.0194334015250206,0.5320309996604919,0.6771553754806519,-0.02253570221364498,0.5454316139221191,0.5731354355812073,-0.02393665537238121,0.5424771904945374,0.49854597449302673,-0.018896205350756645,0.4981705844402313,0.5886866450309753,-0.012653899379074574,0.5072959661483765,0.5140730142593384,-0.039084065705537796,0.5059430003166199,0.606744647026062,-0.04639515280723572,0.4977095127105713,0.6288005709648132,-0.04770135506987572,0.45663246512413025,0.5946602821350098,-0.013154779560863972,0.46514272689819336,0.5406049489974976,-0.04022567719221115,0.47058162093162537,0.6514734625816345,-0.041273705661296844,0.46264806389808655,0.6489248275756836,-0.03767894208431244,0.4164716601371765,0.6114364862442017,-0.01809028349816799,0.42355281114578247,0.5609512329101562,-0.048688437789678574,0.4333629310131073,0.6642993092536926,-0.03507225215435028,0.4269969165325165,0.6652987003326416,-0.020159421488642693,0.37592750787734985,0.6317850947380066,-0.02412470057606697,0.38477200269699097,0.5913603901863098,-0.041345931589603424,0.3966257572174072,0.6599724292755127,-0.02798052318394184,0.39122122526168823,0.6727606654167175,-0.014496737159788609,A
0.4685419201850891,0.7510560154914856,-4.0678824575479666e-07,0.519553005695343,0.7205910682678223,-0.01372948195785284,0.5511823296546936,0.6402782797813416,-0.017362449318170547,0.564112663269043,0.5622112154960632,-0.021175259724259377,0.5623034238815308,0.5023146867752075,-0.021033428609371185,0.5275558829307556,0.5666841268539429,-0.008612624369561672,0.5356981158256531,0.5016686916351318,-0.030172837898135185,0.5334080457687378,0.5736831426620483,-0.03622285649180412,0.526767909526825,0.6032321453094482,-0.0363234281539917,0.49618539214134216,0.5659684538841248,-0.009962141513824463,0.504880428314209,0.5182161331176758,-0.031816694885492325,0.505158543586731,0.6027986407279968,-0.031397804617881775,0.4981193244457245,0.6139706969261169,-0.02635936439037323,0.4648782014846802,0.57381272315979,-0.01495299767702818,0.4741579592227936,0.5244963765144348,-0.039713311940431595,0.4784715473651886,0.6068382263183594,-0.028124885633587837,0.4720998704433441,0.6216029524803162,-0.014419928193092346,0.43237245082855225,0.5854901075363159,-0.020770154893398285,0.4454449713230133,0.5436334609985352,-0.03492000326514244,0.453003466129303,0.5992592573165894,-0.023920396342873573,0.4478754997253418,0.6183318495750427,-0.012077271938323975,A
0.3790021240711212,0.8857232332229614,-6.50159961423924e-07,0.4567931890487671,0.834467351436615,-0.027288122102618217,0.5164029598236084,0.697829008102417,-0.03280024230480194,0.5407869219779968,0.5752686858177185,-0.03529464080929756,0.5449108481407166,0.48156842589378357,-0.028859006240963936,0.48339664936065674,0.564942479133606,-0.01894250139594078,0.5025983452796936,0.48164042830467224,-0.05300896614789963,0.4862061142921448,0.6075751781463623,-0.0643678829073906,0.47326499223709106,0.6289278268814087,-0.06840363889932632,0.42771604657173157,0.5614291429519653,-0.01854783669114113,0.4453258812427521,0.49891397356987,-0.05316542834043503,0.44007229804992676,0.644478440284729,-0.05567874014377594,0.43260911107063293,0.6384890675544739,-0.05259918421506882,0.37548449635505676,0.5738139152526855,-0.023608006536960602,0.3888901174068451,0.5168971419334412,-0.06230024993419647,0.3893352150917053,0.6516454219818115,-0.04600739851593971,0.3829941153526306,0.6482495069503784,-0.028400976210832596,0.3265540599822998,0.590630292892456,-0.03018411248922348,0.3378330171108246,0.5440719127655029,-0.05086073651909828,0.3447232246398926,0.636689305305481,-0.03303332254290581,0.3386419117450714,0.651158332824707,-0.015890516340732574,A
0.41608384251594543,0.7741851210594177,-4.093654411008174e-07,0.47074398398399353,0.7395704984664917,-0.013280890882015228,0.5080816149711609,0.6513748168945312,-0.01532929576933384,0.5246702432632446,0.5679577589035034,-0.01765887439250946,0.5282369256019592,0.504086971282959,-0.015545951202511787,0.48770666122436523,0.5682286620140076,-0.0031781229190528393,0.49640926718711853,0.4993545114994049,-0.025632768869400024,0.4893330931663513,0.5729228854179382,-0.03379181772470474,0.4828367233276367,0.6035946607589722,-0.03551704064011574,0.4540499448776245,0.5647549033164978,-0.005339059978723526,0.460868239402771,0.5052775144577026,-0.02990545891225338,0.46012386679649353,0.5961810350418091,-0.032227855175733566,0.45514243841171265,0.6150082945823669,-0.02789950743317604,0.41999250650405884,0.5721742510795593,-0.011320147663354874,0.42476290464401245,0.5186439156532288,-0.038679659366607666,0.43028247356414795,0.6083738207817078,-0.02827352285385132,0.42754748463630676,0.6289793848991394,-0.013986857607960701,0.38489991426467896,0.5867184996604919,-0.0180257186293602,0.39389240741729736,0.5413395762443542,-0.03419278562068939,0.40158316493034363,0.6009290814399719,-0.02368583343923092,0.398820161819458,0.6220184564590454,-0.011240304447710514,A
0.4736953377723694,0.7484624981880188,-4.0116856325767003e-07,0.5289827585220337,0.7188358902931213,-0.013715017586946487,0.5656525492668152,0.6339183449745178,-0.015738287940621376,0.5790511965751648,0.5567603707313538,-0.0176998283714056,0.582335352897644,0.497285395860672,-0.015049465000629425,0.5400331020355225,0.5545415878295898,-0.005660641007125378,0.5524114966392517,0.4894949793815613,-0.026721004396677017,0.5493545532226562,0.566611647605896,-0.031946465373039246,0.5405269265174866,0.5958142280578613,-0.03132965788245201,0.5073650479316711,0.5512282252311707,-0.006816858425736427,0.520879328250885,0.4999716877937317,-0.02921444922685623,0.5192429423332214,0.592447817325592,-0.02950122021138668,0.5095295906066895,0.6049982309341431,-0.024273673072457314,0.47428664565086365,0.5568569898605347,-0.011673185974359512,0.48800620436668396,0.5071052312850952,-0.037710290402173996,0.4901050329208374,0.5973839163780212,-0.02644321322441101,0.48162877559661865,0.6126963496208191,-0.012152419425547123,0.43916159868240356,0.5666900277137756,-0.01714421808719635,0.4555231034755707,0.5248698592185974,-0.03214268013834953,0.462094247341156,0.5850784778594971,-0.02078140713274479,0.45517417788505554,0.6032730937004089,-0.008187433704733849,A
0.4015931487083435,0.8667252063751221,-6.22707716502191e-07,0.47860679030418396,0.8176649212837219,-0.022762814536690712,0.5342340469360352,0.6831056475639343,-0.02490381710231304,0.5583293437957764,0.5684977173805237,-0.024791762232780457,0.5652322769165039,0.4812660217285156,-0.016491318121552467,0.5041917562484741,0.5624760985374451,-0.013519641011953354,0.5234278440475464,0.48491477966308594,-0.04319728538393974,0.5074634552001953,0.6035878658294678,-0.051973987370729446,0.49435898661613464,0.622852087020874,-0.05452519282698631,0.4517759680747986,0.5577410459518433,-0.014425409026443958,0.46910208463668823,0.49786046147346497,-0.04540124908089638,0.46239975094795227,0.6374679803848267,-0.04662293940782547,0.4539318382740021,0.6336416602134705,-0.04270840436220169,0.40127086639404297,0.5677201747894287,-0.02037259377539158,0.41600289940834045,0.5143327116966248,-0.05680358409881592,0.41546234488487244,0.6465274095535278,-0.041276898235082626,0.40805718302726746,0.6455352306365967,-0.024096878245472908,0.35304689407348633,0.5822280645370483,-0.027462542057037354,0.36680978536605835,0.5375710725784302,-0.04733476787805557,0.3720567524433136,0.6273078322410583,-0.030280640348792076,0.36393389105796814,0.6414876580238342,-0.01374551560729742,A
0.4123426377773285,0.7103778123855591,-3.4238902912875346e-07,0.45687630772590637,0.6921613812446594,-0.013677206821739674,0.4888421893119812,0.6267659664154053,-0.016413526609539986,0.5037232041358948,0.5590589046478271,-0.018673373386263847,0.504410982131958,0.5063515901565552,-0.017333155497908592,0.47231993079185486,0.5538857579231262,-0.005008774343878031,0.4770449101924896,0.4957827031612396,-0.02508564107120037,0.47154712677001953,0.5565208196640015,-0.03214685991406441,0.4666428565979004,0.5879114270210266,-0.03279098495841026,0.44486480951309204,0.5503106117248535,-0.004638676531612873,0.4494081735610962,0.500299334526062,-0.02639700472354889,0.44785600900650024,0.5738869309425354,-0.02822788432240486,0.4450128674507141,0.593988835811615,-0.023665471002459526,0.4168126881122589,0.5551798939704895,-0.007771097123622894,0.4209851622581482,0.5075603127479553,-0.03152746334671974,0.42374247312545776,0.5808143019676208,-0.022902725264430046,0.42175906896591187,0.6015924215316772,-0.010353632271289825,0.38796302676200867,0.5652134418487549,-0.011681885458528996,0.39552170038223267,0.5267845988273621,-0.02594146877527237,0.4004659354686737,0.5765547752380371,-0.017884161323308945,0.398550808429718,0.5955183506011963,-0.007564886007457972,A
0.41661906242370605,0.75779128074646,-3.5963799405180907e-07,0.4673841893672943,0.7289799451828003,-0.015910014510154724,0.5028560161590576,0.6482439637184143,-0.018971264362335205,0.5188280940055847,0.5695193409919739,-0.021359676495194435,0.5209120512008667,0.5076259970664978,-0.01934528723359108,0.483657568693161,0.5697420239448547,-0.006121227517724037,0.4900391399860382,0.5027980208396912,-0.026906698942184448,0.4845166802406311,0.572645902633667,-0.03306349739432335,0.47898468375205994,0.6053923964500427,-0.033176787197589874,0.45202895998954773,0.5649281144142151,-0.005809399764984846,0.4570992588996887,0.5066256523132324,-0.028915196657180786,0.45710280537605286,0.591551661491394,-0.029831619933247566,0.45328497886657715,0.6142035722732544,-0.024343343451619148,0.41898974776268005,0.5716174244880676,-0.009404120035469532,0.4235612750053406,0.5195013284683228,-0.03546847030520439,0.42912963032722473,0.603336751461029,-0.02571452036499977,0.42683491110801697,0.6268481612205505,-0.011822003871202469,0.3852986991405487,0.5853752493858337,-0.01389800664037466,0.39519748091697693,0.5423874258995056,-0.02998318523168564,0.40217798948287964,0.5979878306388855,-0.021221106871962547,0.39911386370658875,0.6194916367530823,-0.009951908141374588,A
0.46348145604133606,0.7185173630714417,-3.674141453302582e-07,0.511475682258606,0.6870454549789429,-0.011804722249507904,0.5398969650268555,0.6087755560874939,-0.01335915457457304,0.5494278073310852,0.5383761525154114,-0.015258164145052433,0.5484117865562439,0.4840189814567566,-0.013324889354407787,0.515649676322937,0.5428945422172546,-0.0036089159548282623,0.5218719244003296,0.48159724473953247,-0.023173384368419647,0.5216372609138489,0.5483815670013428,-0.02935199812054634,0.5175963044166565,0.5755547285079956,-0.029703622683882713,0.4865259528160095,0.5432607531547546,-0.004837724845856428,0.4945112466812134,0.4982300400733948,-0.02493300661444664,0.49604716897010803,0.575130820274353,-0.02561539225280285,0.49071192741394043,0.5863836407661438,-0.021340642124414444,0.45721977949142456,0.5518596768379211,-0.009559476748108864,0.4658154249191284,0.5094866156578064,-0.032641053199768066,0.4705202877521515,0.5844323039054871,-0.023147137835621834,0.46627387404441833,0.5976113080978394,-0.01080495584756136,0.42693400382995605,0.563895046710968,-0.01488606445491314,0.4380200207233429,0.5256265997886658,-0.027639223262667656,0.445700079202652,0.5770505666732788,-0.017403963953256607,0.44195395708084106,0.5950521230697632,-0.006130747497081757,A
0.482128769159317,0.7134217619895935,-3.053526143048657e-07,0.5286222100257874,0.6906383037567139,-0.006893436424434185,0.5553261041641235,0.6308472156524658,-0.0072368416003882885,0.5668822526931763,0.5738606452941895,-0.008857136592268944,0.5674553513526917,0.5282000303268433,-0.008150259964168072,0.5362768769264221,0.5707191228866577,-0.001787620596587658,0.5478172302246094,0.5189386010169983,-0.01600085012614727,0.5454797148704529,0.5726282000541687,-0.020048795267939568,0.538058876991272,0.6001924872398376,-0.020041126757860184,0.5125536918640137,0.56600022315979,-0.004511262755841017,0.5237554311752319,0.5214373469352722,-0.020653879269957542,0.5220217704772949,0.5876905918121338,-0.02202501706779003,0.5140513181686401,0.6075647473335266,-0.019269311800599098,0.48719653487205505,0.5681285262107849,-0.00948063749819994,0.49997392296791077,0.5247330069541931,-0.0283485259860754,0.5003513693809509,0.5925413966178894,-0.020660778507590294,0.4924309551715851,0.6147379875183105,-0.0106249013915658,0.4590117037296295,0.5744845271110535,-0.014707490801811218,0.47469469904899597,0.5381737351417542,-0.02653658017516136,0.479724258184433,0.583733856678009,-0.01855836622416973,0.47424307465553284,0.6045267581939697,-0.009581783786416054,A
0.464937299489975,0.7131338715553284,-3.750531618607056e-07,0.5129435062408447,0.6876732707023621,-0.010520219802856445,0.5431700348854065,0.6175146698951721,-0.011327213607728481,0.5538216829299927,0.5494489073753357,-0.012636223807930946,0.5536157488822937,0.4979696273803711,-0.010528568178415298,0.5216597318649292,0.5535690188407898,-0.002784414915367961,0.5277858376502991,0.49166199564933777,-0.020765691995620728,0.524702787399292,0.5537814497947693,-0.026056980714201927,0.5210846662521362,0.5821026563644409,-0.02592715062201023,0.4937763810157776,0.550553560256958,-0.003943790215998888,0.5008763074874878,0.5035676956176758,-0.0229033213108778,0.4997134506702423,0.5754862427711487,-0.02309557981789112,0.4956744611263275,0.5905821919441223,-0.018422359600663185,0.4655171036720276,0.5554491877555847,-0.008345993235707283,0.4730108976364136,0.5094921588897705,-0.029940960928797722,0.4755408763885498,0.581731379032135,-0.020517049357295036,0.47257599234580994,0.6001140475273132,-0.00831679254770279,0.4359002709388733,0.5640485882759094,-0.013322019949555397,0.4464408755302429,0.5240335464477539,-0.02516940049827099,0.45249658823013306,0.573882520198822,-0.015477286651730537,0.4502018988132477,0.5944648385047913,-0.004695121664553881,A
0.45720526576042175,0.707760214805603,-3.571524018752825e-07,0.5043732523918152,0.6836143732070923,-0.009913289919495583,0.5334733128547668,0.6204891800880432,-0.0109488470479846,0.5438591837882996,0.5548267364501953,-0.012663316912949085,0.5438650250434875,0.5049278140068054,-0.011326112784445286,0.5138736963272095,0.5592217445373535,-0.0025296893436461687,0.5186697244644165,0.4996655583381653,-0.019911564886569977,0.5143716335296631,0.5566495060920715,-0.025278549641370773,0.5107965469360352,0.5859900712966919,-0.025284523144364357,0.4871918857097626,0.5559338331222534,-0.0035469841677695513,0.4923245310783386,0.5098077058792114,-0.02222590148448944,0.4906117618083954,0.5781254768371582,-0.022591542452573776,0.48814883828163147,0.5953083634376526,-0.018218576908111572,0.4603199362754822,0.55947345495224,-0.0076660639606416225,0.4665672481060028,0.5134689807891846,-0.02841430902481079,0.4678528904914856,0.5821670293807983,-0.019276069477200508,0.4654337763786316,0.602293074131012,-0.007508786395192146,0.43210339546203613,0.5668630003929138,-0.012420530430972576,0.4421309530735016,0.5274858474731445,-0.023944083601236343,0.44659850001335144,0.5747872591018677,-0.015073015354573727,0.44432058930397034,0.5954947471618652,-0.005076040048152208,A
0.41222935914993286,0.7058358788490295,-3.752672341761354e-07,0.45498910546302795,0.6925013661384583,-0.013129767961800098,0.4870448708534241,0.6279702186584473,-0.015861479565501213,0.5018636584281921,0.5601382851600647,-0.018235882744193077,0.5040155649185181,0.5082366466522217,-0.017017090693116188,0.4719744324684143,0.555173397064209,-0.0059004854410886765,0.47653964161872864,0.49508363008499146,-0.026249827817082405,0.470430850982666,0.5549343228340149,-0.03330634534358978,0.4652453064918518,0.5869502425193787,-0.03393881395459175,0.4441385269165039,0.5521347522735596,-0.005738443695008755,0.4491015672683716,0.5015159845352173,-0.02799128368496895,0.44689759612083435,0.5753493309020996,-0.029833288863301277,0.4434300363063812,0.5956671237945557,-0.02527858316898346,0.4167259931564331,0.5566223859786987,-0.00889880396425724,0.4217001497745514,0.5059263706207275,-0.03251039236783981,0.42410731315612793,0.5796722769737244,-0.023329412564635277,0.4215508997440338,0.6018476486206055,-0.01057362463325262,0.3886263966560364,0.5657297372817993,-0.01285418588668108,0.3962514400482178,0.5278043150901794,-0.027017759159207344,0.401283860206604,0.5781563520431519,-0.01891394704580307,0.39954397082328796,0.5971193909645081,-0.008665739558637142,A
0.41513317823410034,0.9903426170349121,-8.361148502444848e-07,0.49884045124053955,0.9416723251342773,-0.03095562756061554,0.5527676939964294,0.7812104821205139,-0.035478830337524414,0.5662952661514282,0.6331261396408081,-0.03545452281832695,0.566537082195282,0.532588005065918,-0.02530227228999138,0.5037221312522888,0.6392248272895813,-0.027870027348399162,0.5163084864616394,0.5364856719970703,-0.06726296246051788,0.5121123790740967,0.6887617707252502,-0.0790453627705574,0.5025045275688171,0.7222864031791687,-0.082049660384655,0.4365534484386444,0.6545616388320923,-0.02578406035900116,0.4544730484485626,0.5831485986709595,-0.06519853323698044,0.46151599287986755,0.7502237558364868,-0.06867606192827225,0.45137688517570496,0.7425878643989563,-0.0657389760017395,0.37840747833251953,0.6800414323806763,-0.02947310358285904,0.3947600722312927,0.6044219136238098,-0.07464533299207687,0.40675458312034607,0.7584526538848877,-0.05851262807846069,0.3975132405757904,0.7545556426048279,-0.03985683247447014,0.32364970445632935,0.7044092416763306,-0.03452488034963608,0.33630427718162537,0.6456438899040222,-0.06022316962480545,0.3546336591243744,0.7537641525268555,-0.042320944368839264,0.34997013211250305,0.7750310897827148,-0.02410326525568962,A
0.418682336807251,0.9387142062187195,-5.580833430940402e-07,0.4913596510887146,0.8886105418205261,-0.03022357076406479,0.544921338558197,0.7375112771987915,-0.0355452224612236,0.5620115995407104,0.6046123504638672,-0.03656987473368645,0.5617555379867554,0.5090928673744202,-0.029129646718502045,0.5026760697364807,0.6165425777435303,-0.02624114789068699,0.5186668038368225,0.5280115604400635,-0.05928879231214523,0.5123686194419861,0.6547213196754456,-0.067880779504776,0.4997735321521759,0.6782522797584534,-0.06989828497171402,0.4439932703971863,0.6198326349258423,-0.024184053763747215,0.4609711766242981,0.5541886687278748,-0.057223908603191376,0.46484336256980896,0.7019751071929932,-0.05804847925901413,0.45532628893852234,0.6943687200546265,-0.053912993520498276,0.3910672962665558,0.6403040885925293,-0.027450891211628914,0.40514636039733887,0.5757951736450195,-0.06563921272754669,0.4162595868110657,0.7128422856330872,-0.048076801002025604,0.40865013003349304,0.712401270866394,-0.029655054211616516,0.34134164452552795,0.6644514799118042,-0.03244989737868309,0.3535504937171936,0.6132383942604065,-0.05516539514064789,0.36881494522094727,0.704396665096283,-0.038217272609472275,0.3643936812877655,0.720422625541687,-0.021302081644535065,A
0.48436233401298523,0.7155698537826538,-2.806959287227073e-07,0.5293393731117249,0.6923193335533142,-0.004782773554325104,0.5546227097511292,0.6362419724464417,-0.0042533655650913715,0.5652545094490051,0.584285318851471,-0.0055199130438268185,0.5648713111877441,0.5434466600418091,-0.004979291930794716,0.5362008213996887,0.5789857506752014,0.00200478988699615,0.5452272295951843,0.5315713286399841,-0.01128732692450285,0.5432008504867554,0.5802138447761536,-0.01650928519666195,0.537592887878418,0.6080558896064758,-0.017369652166962624,0.5133010149002075,0.574735701084137,-0.0011279609752818942,0.5234423875808716,0.5325498580932617,-0.016352612525224686,0.5221341252326965,0.5928328037261963,-0.018910720944404602,0.5159223079681396,0.6160841584205627,-0.016855113208293915,0.4891963005065918,0.5767561793327332,-0.006380817387253046,0.5006384253501892,0.5359382629394531,-0.023240186274051666,0.5015860199928284,0.5966954827308655,-0.01723397895693779,0.49568864703178406,0.6210975050926208,-0.008516382426023483,0.46290361881256104,0.5828741192817688,-0.011850490234792233,0.47717443108558655,0.5474111437797546,-0.021904874593019485,0.48180148005485535,0.5881391763687134,-0.014855831861495972,0.47758060693740845,0.609981119632721,-0.0067400881089270115,A
0.4127936065196991,0.7151724696159363,-3.3437899560340156e-07,0.4589066803455353,0.6944921016693115,-0.015117966569960117,0.4922008514404297,0.6262007355690002,-0.018565263599157333,0.5078625082969666,0.5556872487068176,-0.0213466789573431,0.5082368850708008,0.5005616545677185,-0.020389165729284286,0.4741939604282379,0.5535373687744141,-0.006911359261721373,0.4793809652328491,0.49284684658050537,-0.027495238929986954,0.4739544987678528,0.5553930401802063,-0.03464711457490921,0.4686116576194763,0.5866988897323608,-0.035446882247924805,0.44562315940856934,0.549697995185852,-0.0061981878243386745,0.4496191442012787,0.4983350932598114,-0.028488388285040855,0.4493400454521179,0.5736836194992065,-0.030354918912053108,0.4462934136390686,0.5942701697349548,-0.02594025246798992,0.4161710739135742,0.5549259781837463,-0.009103169664740562,0.41985490918159485,0.5069971680641174,-0.03349341079592705,0.42451080679893494,0.5819600224494934,-0.024866174906492233,0.4226974546909332,0.6037695407867432,-0.01228424534201622,0.38599950075149536,0.5657885670661926,-0.012898963876068592,0.3938770890235901,0.5268648266792297,-0.027894610539078712,0.4002787172794342,0.5768592953681946,-0.020152946934103966,0.3983408808708191,0.5966300964355469,-0.009973887354135513,A
0.42908403277397156,0.9414459466934204,-5.773308089374041e-07,0.5033015608787537,0.8998174667358398,-0.02893819473683834,0.554298996925354,0.749865710735321,-0.035200368613004684,0.5740344524383545,0.6178010702133179,-0.039070628583431244,0.5764558911323547,0.521190345287323,-0.0348508320748806,0.5216087698936462,0.6252320408821106,-0.017561400309205055,0.5326671600341797,0.5286075472831726,-0.0528523288667202,0.5264269113540649,0.6507471203804016,-0.061016399413347244,0.5145759582519531,0.6921340823173523,-0.06019746512174606,0.46693095564842224,0.6227080225944519,-0.016042770817875862,0.4781758487224579,0.5470139384269714,-0.05253861844539642,0.48023420572280884,0.6947568655014038,-0.05077526345849037,0.4716018736362457,0.7047774791717529,-0.040971800684928894,0.41345804929733276,0.6365907788276672,-0.021034933626651764,0.42321816086769104,0.5617665648460388,-0.06345487385988235,0.43390318751335144,0.7042067050933838,-0.043754708021879196,0.42838233709335327,0.7228701710700989,-0.020142532885074615,0.3603602647781372,0.6587804555892944,-0.02770548313856125,0.37353065609931946,0.5991057753562927,-0.05422740802168846,0.3866974413394928,0.6949018836021423,-0.03737884759902954,0.38215112686157227,0.7188423871994019,-0.01779339089989662,A
0.4261423349380493,0.8422567248344421,-4.2762468410728616e-07,0.4906131327152252,0.7995783686637878,-0.01560137514024973,0.532316267490387,0.6812695860862732,-0.016242846846580505,0.5506371855735779,0.5761011242866516,-0.016831157729029655,0.5522409081459045,0.49816763401031494,-0.011782036162912846,0.5044905543327332,0.5861970782279968,-0.0028056257870048285,0.5146539807319641,0.4995591938495636,-0.02846943400800228,0.5086668729782104,0.5886194705963135,-0.03626886382699013,0.5013456344604492,0.6256829500198364,-0.03665663301944733,0.4629914462566376,0.5819005370140076,-0.004609276074916124,0.4714200496673584,0.5075520277023315,-0.033830318599939346,0.4724826216697693,0.6194848418235779,-0.03606443479657173,0.4661087989807129,0.6439756751060486,-0.03000623732805252,0.4203273057937622,0.5904339551925659,-0.010918225161731243,0.42588698863983154,0.5219689011573792,-0.043529920279979706,0.4341846704483032,0.6327141523361206,-0.030832737684249878,0.4301970601081848,0.6600704193115234,-0.013217701576650143,0.3769385814666748,0.6066076755523682,-0.017962798476219177,0.3879328966140747,0.5489537715911865,-0.037258364260196686,0.39711079001426697,0.6226338744163513,-0.02450055442750454,0.39253637194633484,0.6494608521461487,-0.009209677577018738,A
